Hot Spots - Method;Self time [%];Self time;Invocations
nl.uva.vlet.vfs.cloud.CloudOutputStream.getBlobStoreContext();26.087234;3697.485;33
nl.uva.vlet.vfs.test.testVFS.setUp();23.774757;3369.725;61
nl.uva.vlet.vfs.cloud.CloudFileSystem.getBlobStoreContext();12.903064;1828.821;380
nl.uva.vlet.vfs.cloud.CloudFSFactory.updateServerInfo(nl.uva.vlet.vrs.VRSContext, nl.uva.vlet.vrs.ServerInfo, nl.uva.vlet.vrl.VRL);9.675105;1371.305;133
nl.uva.vlet.vfs.test.testBlobStore.suite();3.6965427;523.931;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.queryPath(nl.uva.vlet.vrl.VRL);3.6313791;514.695;101
nl.uva.vlet.vfs.cloud.CloudOutputStream.writeData();3.018914;427.887;33
nl.uva.vlet.vfs.test.testVFS.testStreamWrite();2.087707;295.902;1
nl.uva.vlet.vfs.test.testVFS.testMove10MBForthAndBack();1.9130223;271.143;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.ls(nl.uva.vlet.vrl.VRL);1.7887132;253.524;11
nl.uva.vlet.vfs.test.testVFS.testStreamRead();1.4829603;210.188;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getInputStream(nl.uva.vlet.vrl.VRL);1.3097644;185.64;14
nl.uva.vlet.vfs.cloud.CloudFileSystem.exists(nl.uva.vlet.vrl.VRL, org.jclouds.blobstore.domain.StorageType);1.2515997;177.396;112
nl.uva.vlet.vfs.cloud.CloudFileSystem.rm(nl.uva.vlet.vrl.VRL);0.7152341;101.374;54
nl.uva.vlet.vfs.cloud.CloudFileSystem.touch(nl.uva.vlet.vrl.VRL, boolean);0.6557712;92.946;55
nl.uva.vlet.vfs.test.VTestCase.verbose(int, String);0.6520389;92.417;193
nl.uva.vlet.vfs.cloud.CloudOutputStream.write(byte[], int, int);0.6183564;87.643;670
nl.uva.vlet.vfs.test.testVFS.testSetGetSimpleContentsExistingFile();0.46381494;65.739;1
nl.uva.vlet.vfs.test.testBlobStore.main(String[]);0.34065586;48.283;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.mkdir(nl.uva.vlet.vrl.VRL, boolean);0.31927097;45.252;36
nl.uva.vlet.vfs.test.testVFS.testX3rdPartyTransfer(nl.uva.vlet.vrl.VRL, nl.uva.vlet.vrl.VRL, String, String, boolean);0.3152776;44.686;3
nl.uva.vlet.vfs.test.VTestCase.<init>();0.30420062;43.116;61
nl.uva.vlet.vfs.test.testVFS.testTildeExpansion();0.29910663;42.394;1
nl.uva.vlet.vfs.test.testVFS.testCopyDirToRemote();0.27269122;38.65;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getContainerAndPath(nl.uva.vlet.vrl.VRL);0.24442728;34.644;413
nl.uva.vlet.vfs.test.testBlobStore.getCloudProperties();0.20573546;29.16;1
nl.uva.vlet.vfs.test.testVFS.testReadWriteBytes();0.18621317;26.393;1
nl.uva.vlet.vfs.test.testVFS.testVFSNodeAttributes(nl.uva.vlet.vfs.VFSNode);0.18563463;26.311;2
nl.uva.vlet.vfs.test.testVFS.testSetGetSimpleContentsNewFile();0.1619567;22.955;1
nl.uva.vlet.vfs.test.testVFS.testCopyMoveToRemote(boolean);0.14689343;20.82;2
nl.uva.vlet.vfs.cloud.CloudFSFactory.createNewFileSystem(nl.uva.vlet.vrs.VRSContext, nl.uva.vlet.vrs.ServerInfo, nl.uva.vlet.vrl.VRL);0.11740185;16.64;1
nl.uva.vlet.vfs.test.TestSettings.<init>();0.09181192;13.013;1
nl.uva.vlet.vfs.test.testVFS.testPrintInfo();0.078519545;11.129;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getPath(nl.uva.vlet.vrl.VRL);0.07753179;10.989;64
nl.uva.vlet.vfs.test.testBlobStore.<clinit>;0.06421825;9.102;1
nl.uva.vlet.vfs.test.testVFS.getServerInfo();0.061621863;8.734;1
nl.uva.vlet.vfs.test.TestSettings.<clinit>;0.058319937;8.266;1
nl.uva.vlet.vfs.test.testVFS.testVRandomReader();0.057875447;8.203;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteFullDir();0.052174684;7.395;1
nl.uva.vlet.vfs.test.testVFS.testCopyEmptyDir();0.050855324;7.208;1
nl.uva.vlet.vfs.cloud.CloudOutputStream.<init>(String, String, String, java.util.Properties);0.04650214;6.591;33
nl.uva.vlet.vfs.test.testVFS.testCreateDirPermissionDenied();0.039122194;5.545;1
nl.uva.vlet.vfs.cloud.CloudDir.exists();0.038437817;5.448;76
nl.uva.vlet.vfs.cloud.CloudFileSystem.debug(String);0.03595432;5.096;3
nl.uva.vlet.vfs.test.testVFS.testListDirFiltered();0.035086505;4.973;1
nl.uva.vlet.vfs.test.testVFS.testExists();0.03340732;4.735;1
nl.uva.vlet.vfs.test.testVFS.testAlias();0.027466672;3.893;1
nl.uva.vlet.vfs.test.testVFS.<init>();0.027233843;3.86;61
nl.uva.vlet.vfs.test.testVFS.testVChecksum();0.02055238;2.913;1
nl.uva.vlet.vfs.cloud.CloudOutputStream.close();0.019098967;2.707;33
nl.uva.vlet.vfs.test.testVFS.testCopyMoveToLocal(boolean);0.018633312;2.641;2
nl.uva.vlet.vfs.cloud.CloudFileSystem.newDir(nl.uva.vlet.vrl.VRL);0.01780783;2.524;110
nl.uva.vlet.vfs.test.testVFS.testListDirIterator();0.016326195;2.314;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.newFile(nl.uva.vlet.vrl.VRL);0.016029868;2.272;95
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteRecursiveDir();0.0133840935;1.897;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.removePrefix(String);0.011394471;1.615;477
nl.uva.vlet.vfs.test.testVFS.testRandomReadable();0.011147532;1.58;1
nl.uva.vlet.vfs.cloud.CloudDir.<init>(nl.uva.vlet.vfs.cloud.CloudFileSystem, nl.uva.vlet.vrl.VRL);0.009052078;1.283;205
nl.uva.vlet.vfs.cloud.CloudFileSystem.<init>(nl.uva.vlet.vrs.VRSContext, nl.uva.vlet.vrs.ServerInfo);0.0089180255;1.264;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getResourceType(org.jclouds.blobstore.domain.StorageType, nl.uva.vlet.vrl.VRL);0.0072811726;1.032;94
nl.uva.vlet.vfs.cloud.CloudFileSystem.block(com.google.common.util.concurrent.ListenableFuture);0.007062455;1.001;244
nl.uva.vlet.vfs.test.testVFS.testACLs();0.006928403;0.982;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteFullpathFile();0.006293417;0.892;1
nl.uva.vlet.vfs.cloud.CloudFSFactory.getSchemeNames();0.005489101;0.778;2
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteFile();0.004924669;0.698;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndIgnoreExistingFile();0.0046283426;0.656;1
nl.uva.vlet.vfs.test.testVFS.testVCommentable();0.004536622;0.643;1
nl.uva.vlet.vfs.test.testVFS.testZZZRemoveTestDir();0.004374348;0.62;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getAsyncBlobStore();0.0042261845;0.599;380
nl.uva.vlet.vfs.test.testVFS._testStreamWrite(int);0.004056855;0.575;2
nl.uva.vlet.vfs.test.testVFS.testFSCreateAndDeleteFile();0.004007467;0.568;1
nl.uva.vlet.vfs.test.testVFS.testCreateDeleteFileWithSpaceAndListParentDir();0.0031325975;0.444;1
nl.uva.vlet.vfs.test.testVFS.testZCreateDirectoryWhileFileWithSameNameExists();0.0030126558;0.427;1
nl.uva.vlet.vfs.cloud.CloudFile.<init>(nl.uva.vlet.vfs.VFileSystem, nl.uva.vlet.vrl.VRL);0.002878603;0.408;129
nl.uva.vlet.vfs.cloud.CloudFileSystem.getOutputStream(nl.uva.vlet.vrl.VRL);0.0027092735;0.384;33
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteFileWithSpace();0.0026104979;0.37;1
nl.uva.vlet.vfs.test.testVFS.testZExceptionsExistingFile();0.0025469994;0.361;1
nl.uva.vlet.vfs.test.testVFS.testRename(nl.uva.vlet.vfs.VDir, String, String);0.0025328887;0.359;1
nl.uva.vlet.vfs.test.testVFS.testZExceptionsExistingDir();0.0025187777;0.357;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndIgnoreExistingDir();0.0025117223;0.356;1
nl.uva.vlet.vfs.test.testVFS.testRootExists();0.0024764454;0.351;1
nl.uva.vlet.vfs.test.testVFS.testZCreateFileWhileDirectoryWithSameNameExists();0.0022647835;0.321;1
nl.uva.vlet.vfs.test.testVFS.testStreamWriteTruncates();0.0021025091;0.298;1
nl.uva.vlet.vfs.test.testVFS.testZExceptionCreateDirNotIgnoreExsting();0.0018979026;0.269;1
nl.uva.vlet.vfs.cloud.CloudFile.getLength();0.001728573;0.245;37
nl.uva.vlet.vfs.test.testVFS.testVReplicatable();0.0015945204;0.226;1
nl.uva.vlet.vfs.cloud.CloudOutputStream.write(int);0.0015662988;0.222;12
nl.uva.vlet.vfs.test.testVFS.testZExceptionCreateFileDoNotIgnoreExisting();0.0015239664;0.216;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.openLocation(nl.uva.vlet.vrl.VRL);0.0014675232;0.208;64
nl.uva.vlet.vfs.cloud.CloudFSFactory.getName();0.0014181354;0.201;281
nl.uva.vlet.vfs.test.testVFS.testStreamReadWriteSingleBytes();0.0013899137;0.197;1
nl.uva.vlet.vfs.test.TestSettings.getTestLocation(String);0.0013616922;0.193;61
nl.uva.vlet.vfs.cloud.CloudFileSystem.mv(nl.uva.vlet.vrl.VRL, String, boolean);0.0013052489;0.185;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteDirWithSpace();0.0012488058;0.177;1
nl.uva.vlet.vfs.test.testVFS.testSetLength();0.0012276396;0.174;1
nl.uva.vlet.vfs.cloud.CloudFile.create(boolean);0.0011923626;0.169;55
nl.uva.vlet.vfs.test.TestSettings.getLocation(String);0.0011147532;0.158;61
nl.uva.vlet.vfs.test.testVFS.testFileAttributes();0.0011076978;0.157;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.openLocation(nl.uva.vlet.vrl.VRL);0.0011076978;0.157;63
nl.uva.vlet.vfs.test.testBlobStore.getRemoteLocation();0.0011006424;0.156;193
nl.uva.vlet.vfs.test.testVFS.testCreateAndRenameDir();0.0011006424;0.156;1
nl.uva.vlet.vfs.test.testVFS.testCreateAndDeleteSubDir();0.001093587;0.155;1
nl.uva.vlet.vfs.test.testVFS.nextFilename(String);9.87756E-4;0.14;19
nl.uva.vlet.vfs.test.testVFS.testCreateAndRenameFile();9.5247896E-4;0.135;1
nl.uva.vlet.vfs.test.testBlobStore.<init>();8.81925E-4;0.125;61
nl.uva.vlet.vfs.cloud.CloudFile.delete();8.6075877E-4;0.122;36
nl.uva.vlet.vfs.test.testVFS.testReadWriteBytes(nl.uva.vlet.vfs.VFile, long, byte[]);8.184264E-4;0.116;4
nl.uva.vlet.vfs.test.testVFS.testFSCreateAndDeleteDir();8.184264E-4;0.116;1
nl.uva.vlet.vfs.cloud.CloudFile.exists();7.76094E-4;0.11;36
nl.uva.vlet.vfs.cloud.CloudDir.create(boolean);7.337616E-4;0.104;36
nl.uva.vlet.vfs.cloud.CloudFile.getOutputStream();7.0554E-4;0.1;33
nl.uva.vlet.vfs.cloud.CloudFile.getChecksum(String);6.984846E-4;0.099;4
nl.uva.vlet.vfs.test.testVFS.testVUnixAttributes();6.843738E-4;0.097;1
nl.uva.vlet.vfs.test.VTestCase.message(String);6.70263E-4;0.095;46
nl.uva.vlet.vfs.cloud.CloudOutputStream.<clinit>;6.34986E-4;0.09;1
nl.uva.vlet.vfs.test.testVFS.testReadWriteRandomBytes();6.067644E-4;0.086;1
nl.uva.vlet.vfs.cloud.CloudDir.delete(boolean);3.739362E-4;0.053;18
nl.uva.vlet.vfs.cloud.CloudFile.rename(String, boolean);3.5277E-4;0.05;2
nl.uva.vlet.vfs.cloud.CloudFileSystem$1.<clinit>;3.457146E-4;0.049;1
nl.uva.vlet.vfs.cloud.CloudOutputStream.flush();3.3865919E-4;0.048;32
nl.uva.vlet.vfs.cloud.CloudFile.getInputStream();3.3865919E-4;0.048;14
nl.uva.vlet.vfs.cloud.CloudConstants.<clinit>;3.17493E-4;0.045;1
nl.uva.vlet.vfs.cloud.CloudDir.<clinit>;3.033822E-4;0.043;1
nl.uva.vlet.vfs.cloud.CloudDir.list();2.963268E-4;0.042;11
nl.uva.vlet.vfs.test.testVFS.testZRegressionStreamWrite32KBug();2.46939E-4;0.035;1
nl.uva.vlet.vfs.test.TestSettings.getDefault();2.328282E-4;0.033;61
nl.uva.vlet.vfs.test.testVFS.testRenameWithSpaces();2.2577279E-4;0.032;1
nl.uva.vlet.vfs.test.testVFS.createDir(nl.uva.vlet.vfs.VFileSystem, nl.uva.vlet.vrl.VRL, boolean);1.481634E-4;0.021;2
nl.uva.vlet.vfs.test.testVFS.testX3rdPartyTwoServers();1.41108E-4;0.02;1
nl.uva.vlet.vfs.test.testVFS.createFile(nl.uva.vlet.vfs.VFileSystem, nl.uva.vlet.vrl.VRL, boolean);1.3405259E-4;0.019;1
nl.uva.vlet.vfs.test.testVFS.testCopyToRemote();1.199418E-4;0.017;1
nl.uva.vlet.vfs.test.testVFS.testX3rdPartySameServer();1.199418E-4;0.017;1
nl.uva.vlet.vfs.test.testVFS.testCopyToLocal();9.87756E-5;0.014;1
nl.uva.vlet.vfs.cloud.CloudFile.getChecksumTypes();9.17202E-5;0.013;1
nl.uva.vlet.vfs.cloud.CloudFile.<clinit>;7.76094E-5;0.011;1
nl.uva.vlet.vfs.cloud.CloudDir.rename(String, boolean);7.0554E-5;0.01;1
nl.uva.vlet.vfs.test.VTestCase.<clinit>;5.6443198E-5;0.008;1
nl.uva.vlet.vfs.cloud.CloudFSFactory.<init>();5.6443198E-5;0.008;1
nl.uva.vlet.vfs.test.testVFS.testX3rdPartySameServerReverse();3.5277E-5;0.005;1
nl.uva.vlet.vfs.test.testVFS.testX3rdPartyTwoServersReverse();2.8221599E-5;0.004;1
nl.uva.vlet.vfs.test.testVFS.testMoveToRemote();1.4110799E-5;0.002;1
nl.uva.vlet.vfs.cloud.CloudDir.isReadable();7.0553997E-6;0.001;1
nl.uva.vlet.vfs.test.VTestCase.debug(String);7.0553997E-6;0.001;1
nl.uva.vlet.vfs.test.testVFS.testMoveToLocal();7.0553997E-6;0.001;1
nl.uva.vlet.vfs.cloud.CloudDir.isWritable();0;0;2
nl.uva.vlet.vfs.cloud.CloudFile.isWritable();0;0;1
nl.uva.vlet.vfs.cloud.CloudFileSystem.getDefaultHome();0;0;1
nl.uva.vlet.vfs.cloud.CloudFile.isReadable();0;0;1
